s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"First_Ceiling_Gas_Temperature","Fourth_Ceiling_Gas_Temperature","Second_Ceiling_Gas_Temperature","Third_Ceiling_Gas_Temperature","First_Ceiling_Gas_Temperature1","Fourth_Ceiling_Gas_Temperature1","Second_Ceiling_Gas_Temperature1","Third_Ceiling_Gas_Temperature1","0.5_TREE1_TEMPERATURE_THERMOCOUPLE","0.5_TREE1_THERMOCOUPLE","0.7_TREE1_TEMPERATURE_THERMOCOUPLE","0.7_TREE1_THERMOCOUPLE","0.9_TREE1_TEMPERATURE_THERMOCOUPLE","0.9_TREE1_THERMOCOUPLE","1.2_TREE1_TEMPERATURE_THERMOCOUPLE","1.2_TREE1_THERMOCOUPLE","1.5_TREE1_TEMPERATURE_THERMOCOUPLE","1.5_TREE1_THERMOCOUPLE","0.5_TREE2_TEMPERATURE_THERMOCOUPLE","0.5_TREE2_THERMOCOUPLE","0.7_TREE2_TEMPERATURE_THERMOCOUPLE","0.7_TREE2_THERMOCOUPLE","0.9_TREE2_TEMPERATURE_THERMOCOUPLE","0.9_TREE2_THERMOCOUPLE","1.2_TREE2_TEMPERATURE_THERMOCOUPLE","1.2_TREE2_THERMOCOUPLE","1.5_TREE2_TEMPERATURE_THERMOCOUPLE","1.5_TREE2_THERMOCOUPLE"
 9.8000604E+001, 8.0747668E+001, 8.8981016E+001, 8.7809458E+001, 8.9712369E+001, 8.0633299E+001, 8.4387621E+001, 8.5536821E+001, 8.5177480E+001, 3.1356831E+001, 3.7054572E+001, 3.5060517E+001, 4.7702288E+001, 3.7679485E+001, 5.5375531E+001, 3.9630048E+001, 6.5628805E+001, 5.5496764E+001, 7.5448579E+001, 2.8921071E+001, 3.4871075E+001, 3.1600277E+001, 4.5713872E+001, 3.5937677E+001, 5.6419473E+001, 5.1474961E+001, 6.9820414E+001, 7.3567571E+001, 8.1105455E+001
 9.8403469E+001, 8.0763713E+001, 8.8657119E+001, 8.6736205E+001, 8.8551491E+001, 8.0616187E+001, 8.4341843E+001, 8.5222081E+001, 8.4886426E+001, 3.0562882E+001, 3.6702684E+001, 3.2597111E+001, 4.6765320E+001, 3.6588864E+001, 5.4021495E+001, 4.5061248E+001, 6.3845086E+001, 4.8984284E+001, 7.3888800E+001, 2.7266004E+001, 3.4376680E+001, 3.0039765E+001, 4.4670103E+001, 3.2757967E+001, 5.4853249E+001, 4.3989321E+001, 6.8170459E+001, 6.1592009E+001, 8.0068389E+001
 9.8801351E+001, 8.0700293E+001, 8.8268350E+001, 8.5592694E+001, 8.7254854E+001, 8.0571948E+001, 8.4275785E+001, 8.4865547E+001, 8.4532311E+001, 2.8740367E+001, 3.6299313E+001, 3.1061192E+001, 4.5742881E+001, 3.4084718E+001, 5.2726109E+001, 4.1475787E+001, 6.2155847E+001, 4.2265616E+001, 7.1668803E+001, 2.7363894E+001, 3.3810411E+001, 2.7672110E+001, 4.3537687E+001, 3.0972675E+001, 5.3220941E+001, 3.8317595E+001, 6.6238755E+001, 5.4875143E+001, 7.8368834E+001
 9.9203261E+001, 8.0146978E+001, 8.7640028E+001, 8.4513182E+001, 8.5815388E+001, 8.0373696E+001, 8.4131396E+001, 8.4509712E+001, 8.4110366E+001, 2.8829663E+001, 3.5810917E+001, 2.9345991E+001, 4.4727752E+001, 3.2517932E+001, 5.1510633E+001, 4.1105332E+001, 6.0243208E+001, 4.8367231E+001, 6.9665737E+001, 2.7916650E+001, 3.3357383E+001, 2.7344332E+001, 4.2312919E+001, 2.8924404E+001, 5.1628369E+001, 3.4400261E+001, 6.4224255E+001, 4.9992268E+001, 7.6493997E+001
 9.9602906E+001, 7.7962867E+001, 8.6773853E+001, 8.3598801E+001, 8.4244295E+001, 7.9657548E+001, 8.3902398E+001, 8.4189779E+001, 8.3623571E+001, 2.8553014E+001, 3.5391827E+001, 2.6744038E+001, 4.3677133E+001, 3.1841391E+001, 5.0343248E+001, 3.7813792E+001, 5.8583388E+001, 4.8385038E+001, 6.8035852E+001, 2.9678363E+001, 3.3010898E+001, 2.8543493E+001, 4.1200241E+001, 2.7630804E+001, 4.9973903E+001, 3.2430689E+001, 6.2222108E+001, 4.3762226E+001, 7.4487102E+001
 1.0000348E+002, 7.7132876E+001, 8.5727925E+001, 8.2637756E+001, 8.2411044E+001, 7.9327086E+001, 8.3603930E+001, 8.3842986E+001, 8.3030270E+001, 2.7763698E+001, 3.4927847E+001, 2.5309461E+001, 4.2662657E+001, 2.8228275E+001, 4.9200790E+001, 3.9957528E+001, 5.7070958E+001, 5.0927046E+001, 6.6533181E+001, 2.9337622E+001, 3.2695819E+001, 2.9480593E+001, 4.0194278E+001, 2.8500592E+001, 4.8340276E+001, 3.0992910E+001, 6.0266820E+001, 3.9311133E+001, 7.2300836E+001
 1.0040337E+002, 7.7007934E+001, 8.4536699E+001, 8.1701225E+001, 8.0523503E+001, 7.9205185E+001, 8.3244267E+001, 8.3494177E+001, 8.2397936E+001, 2.8863198E+001, 3.4493610E+001, 2.5107701E+001, 4.1722884E+001, 2.5645387E+001, 4.7908298E+001, 4.2121691E+001, 5.5896944E+001, 5.0789412E+001, 6.5434044E+001, 2.8564539E+001, 3.2363911E+001, 2.9125517E+001, 3.9204649E+001, 2.9351024E+001, 4.6726637E+001, 2.8477092E+001, 5.8259052E+001, 3.6491658E+001, 7.0098909E+001
 1.0080215E+002, 7.6292031E+001, 8.3166992E+001, 8.0854028E+001, 7.8712702E+001, 7.8901356E+001, 8.2811029E+001, 8.3165547E+001, 8.1778680E+001, 2.9480966E+001, 3.4159179E+001, 2.5074748E+001, 4.0873995E+001, 2.6291556E+001, 4.6638944E+001, 3.8371610E+001, 5.4869156E+001, 4.9536482E+001, 6.4503453E+001, 2.8224737E+001, 3.1998170E+001, 2.8188238E+001, 3.8211697E+001, 2.9039897E+001, 4.5136535E+001, 2.8643571E+001, 5.6257888E+001, 3.3795443E+001, 6.7990821E+001
 1.0120056E+002, 7.5030429E+001, 8.1322510E+001, 8.0028392E+001, 7.7064184E+001, 7.8421333E+001, 8.2212876E+001, 8.2839231E+001, 8.1210890E+001, 2.9612674E+001, 3.3851744E+001, 2.5510170E+001, 4.0006412E+001, 2.7877421E+001, 4.5413504E+001, 3.5401012E+001, 5.3869551E+001, 4.7383393E+001, 6.3526662E+001, 2.8274713E+001, 3.1686823E+001, 2.8035918E+001, 3.7324827E+001, 2.8468260E+001, 4.3607672E+001, 2.8928245E+001, 5.4225982E+001, 3.1338445E+001, 6.5821335E+001
 1.0160114E+002, 7.3600588E+001, 7.8971408E+001, 7.8934467E+001, 7.5504932E+001, 7.7845251E+001, 8.1438620E+001, 8.2422645E+001, 8.0653815E+001, 3.0073694E+001, 3.3611301E+001, 2.6584012E+001, 3.9184938E+001, 2.8355122E+001, 4.4202058E+001, 3.3981109E+001, 5.2786993E+001, 4.7194891E+001, 6.2540889E+001, 2.8470270E+001, 3.1391384E+001, 2.8080831E+001, 3.6572721E+001, 2.8225115E+001, 4.2250552E+001, 2.8465812E+001, 5.2115947E+001, 2.9417796E+001, 6.3561355E+001
 1.0200074E+002, 7.1219085E+001, 7.6657103E+001, 7.7533382E+001, 7.3998612E+001, 7.6917480E+001, 8.0658788E+001, 8.1890306E+001, 8.0081164E+001, 3.0743642E+001, 3.3451772E+001, 2.7830891E+001, 3.8435065E+001, 2.9173483E+001, 4.3079271E+001, 3.3044511E+001, 5.1576108E+001, 4.6490229E+001, 6.1543347E+001, 3.0033926E+001, 3.1223311E+001, 2.9040600E+001, 3.5872091E+001, 2.8493081E+001, 4.1176177E+001, 2.8403766E+001, 5.0060073E+001, 2.8854072E+001, 6.1207609E+001
 1.0240202E+002, 6.8628245E+001, 7.4522686E+001, 7.5783556E+001, 7.2583588E+001, 7.5844271E+001, 7.9918774E+001, 8.1199357E+001, 7.9518703E+001, 3.0746510E+001, 3.3311070E+001, 2.8755027E+001, 3.7762304E+001, 3.0187564E+001, 4.2141388E+001, 3.2818975E+001, 5.0361233E+001, 4.3793325E+001, 6.0456971E+001, 3.0849366E+001, 3.1159012E+001, 2.9929682E+001, 3.5292583E+001, 2.8783315E+001, 4.0079609E+001, 2.8749245E+001, 4.8532689E+001, 2.8646139E+001, 5.8876939E+001
 1.0280142E+002, 6.7231196E+001, 7.2435145E+001, 7.3678256E+001, 7.1273773E+001, 7.5166692E+001, 7.9164273E+001, 8.0373460E+001, 7.8974209E+001, 2.9653690E+001, 3.3072592E+001, 2.9346876E+001, 3.7205518E+001, 2.8121032E+001, 4.1192009E+001, 3.2612816E+001, 4.9190746E+001, 4.0170997E+001, 5.9375152E+001, 3.0612007E+001, 3.1127672E+001, 3.0830927E+001, 3.4884920E+001, 2.9732747E+001, 3.9133535E+001, 2.8602113E+001, 4.6986223E+001, 2.8431999E+001, 5.6769584E+001
 1.0320283E+002, 6.6372176E+001, 7.0440433E+001, 7.1710949E+001, 7.0007567E+001, 7.4661363E+001, 7.8404367E+001, 7.9597810E+001, 7.8415624E+001, 2.9418228E+001, 3.2787627E+001, 2.9453196E+001, 3.6721365E+001, 2.8180701E+001, 4.0253829E+001, 3.2879360E+001, 4.8115276E+001, 3.5684617E+001, 5.7902363E+001, 2.9467608E+001, 3.1048463E+001, 3.0336806E+001, 3.4516717E+001, 3.0243373E+001, 3.8391544E+001, 2.8664328E+001, 4.5462896E+001, 2.8811975E+001, 5.4822910E+001
 1.0360277E+002, 6.4905382E+001, 6.8526104E+001, 6.9785469E+001, 6.8680299E+001, 7.3944055E+001, 7.7635490E+001, 7.8820655E+001, 7.7809468E+001, 3.0391075E+001, 3.2573797E+001, 2.9849726E+001, 3.6201007E+001, 2.9305296E+001, 3.9473814E+001, 3.1910185E+001, 4.7081251E+001, 3.4827024E+001, 5.6226710E+001, 2.9669715E+001, 3.0922382E+001, 2.9599313E+001, 3.4170867E+001, 3.0067547E+001, 3.7716002E+001, 2.9333704E+001, 4.4157155E+001, 2.9241648E+001, 5.3106508E+001
 1.0400321E+002, 6.3629915E+001, 6.6594487E+001, 6.7850203E+001, 6.7471526E+001, 7.3277578E+001, 7.6836354E+001, 7.8006372E+001, 7.7232221E+001, 2.9284384E+001, 3.2360580E+001, 3.0424422E+001, 3.5691949E+001, 2.9544404E+001, 3.8866877E+001, 3.1794020E+001, 4.6084105E+001, 3.3964524E+001, 5.4539754E+001, 2.8843623E+001, 3.0783645E+001, 2.9166735E+001, 3.3800448E+001, 2.9382732E+001, 3.7128359E+001, 2.9459654E+001, 4.3073583E+001, 2.9915610E+001, 5.1283874E+001
 1.0440032E+002, 6.2714439E+001, 6.4401585E+001, 6.5971290E+001, 6.6195287E+001, 7.2750544E+001, 7.5922752E+001, 7.7196012E+001, 7.6616730E+001, 2.8996378E+001, 3.2123614E+001, 2.9492718E+001, 3.5193845E+001, 3.0276482E+001, 3.8329174E+001, 3.1793941E+001, 4.5122081E+001, 3.4278575E+001, 5.3033768E+001, 2.8681649E+001, 3.0600153E+001, 2.8588236E+001, 3.3406023E+001, 2.8749131E+001, 3.6563201E+001, 2.9101568E+001, 4.2056646E+001, 2.9694141E+001, 4.9787918E+001
 1.0480227E+002, 6.1526546E+001, 6.2259168E+001, 6.4357458E+001, 6.4659176E+001, 7.2134882E+001, 7.4999301E+001, 7.6455892E+001, 7.5930784E+001, 2.9394357E+001, 3.1922645E+001, 2.9560881E+001, 3.4763158E+001, 2.9949670E+001, 3.7659687E+001, 3.0082841E+001, 4.4144430E+001, 3.3291733E+001, 5.1687845E+001, 2.9259422E+001, 3.0475436E+001, 2.8786283E+001, 3.3012331E+001, 2.8698706E+001, 3.5963454E+001, 2.8589492E+001, 4.1092703E+001, 2.9403984E+001, 4.8509554E+001
 1.0520196E+002, 6.0645422E+001, 6.0489837E+001, 6.2807221E+001, 6.2973492E+001, 7.1568534E+001, 7.4220047E+001, 7.5705652E+001, 7.5187030E+001, 3.1065822E+001, 3.1826067E+001, 2.9794927E+001, 3.4406838E+001, 2.9790405E+001, 3.7057123E+001, 2.9888334E+001, 4.3201462E+001, 3.2135285E+001, 5.0436550E+001, 2.8908825E+001, 3.0361404E+001, 2.9121827E+001, 3.2689076E+001, 2.8932830E+001, 3.5368905E+001, 2.8655597E+001, 4.0174522E+001, 2.8921259E+001, 4.7168017E+001
 1.0560239E+002, 5.9455897E+001, 5.8894283E+001, 6.1297725E+001, 6.1003765E+001, 7.0910099E+001, 7.3497390E+001, 7.4940655E+001, 7.4271840E+001, 3.1033312E+001, 3.1805027E+001, 3.0503088E+001, 3.4102492E+001, 2.9650929E+001, 3.6479759E+001, 2.9821862E+001, 4.2219351E+001, 3.0934830E+001, 4.9247067E+001, 2.8835177E+001, 3.0231700E+001, 2.8759090E+001, 3.2383120E+001, 2.9013722E+001, 3.4828118E+001, 2.8698089E+001, 3.9253299E+001, 2.8569960E+001, 4.5813287E+001
 1.0600308E+002, 5.8442084E+001, 5.7298912E+001, 5.9904851E+001, 5.9193010E+001, 7.0295326E+001, 7.2746462E+001, 7.4171821E+001, 7.3392805E+001, 3.1348239E+001, 3.1768090E+001, 3.0686563E+001, 3.3840766E+001, 2.9735568E+001, 3.5982994E+001, 2.9783296E+001, 4.1290157E+001, 3.0144424E+001, 4.7951408E+001, 3.0004922E+001, 3.0164027E+001, 2.8819424E+001, 3.2069194E+001, 2.8653903E+001, 3.4292622E+001, 2.8836247E+001, 3.8393510E+001, 2.8630863E+001, 4.4508168E+001
 1.0640345E+002, 5.7437559E+001, 5.5416468E+001, 5.8603278E+001, 5.7741059E+001, 6.9663015E+001, 7.1805750E+001, 7.3441339E+001, 7.2633557E+001, 3.1716460E+001, 3.1796745E+001, 3.1450424E+001, 3.3635642E+001, 2.9657699E+001, 3.5521624E+001, 2.9828039E+001, 4.0463431E+001, 3.0472908E+001, 4.6556252E+001, 3.0044469E+001, 3.0162180E+001, 2.9831772E+001, 3.1839842E+001, 2.9050113E+001, 3.3816304E+001, 2.8448197E+001, 3.7525260E+001, 2.8632895E+001, 4.3252923E+001
 1.0680098E+002, 5.6486700E+001, 5.3539937E+001, 5.7435450E+001, 5.6415262E+001, 6.9074586E+001, 7.0820536E+001, 7.2767523E+001, 7.1880636E+001, 3.1234766E+001, 3.1803560E+001, 3.1636486E+001, 3.3494452E+001, 3.0995282E+001, 3.5144438E+001, 2.9911126E+001, 3.9670395E+001, 3.2028487E+001, 4.5442220E+001, 2.9846252E+001, 3.0139900E+001, 2.9860051E+001, 3.1678615E+001, 2.9790848E+001, 3.3448674E+001, 2.9176158E+001, 3.6800038E+001, 2.8309613E+001, 4.2050697E+001
 1.0720011E+002, 5.5617501E+001, 5.1880790E+001, 5.6255049E+001, 5.5090035E+001, 6.8476076E+001, 6.9913947E+001, 7.2053027E+001, 7.1108839E+001, 3.0484961E+001, 3.1756002E+001, 3.0818240E+001, 3.3316652E+001, 3.1270718E+001, 3.4838412E+001, 3.0067052E+001, 3.9007863E+001, 3.1559416E+001, 4.4506926E+001, 2.9603554E+001, 3.0109062E+001, 2.9778790E+001, 3.1525182E+001, 2.9672200E+001, 3.3140890E+001, 2.9638128E+001, 3.6192145E+001, 2.8753000E+001, 4.1099548E+001
 1.0760300E+002, 5.4641369E+001, 4.9960552E+001, 5.5013435E+001, 5.3638196E+001, 6.7689445E+001, 6.8782212E+001, 7.1296644E+001, 7.0256330E+001, 3.1213401E+001, 3.1713030E+001, 3.0689614E+001, 3.3105199E+001, 3.0754579E+001, 3.4511683E+001, 3.1052821E+001, 3.8354160E+001, 3.1015328E+001, 4.3588840E+001, 2.9793946E+001, 3.0068323E+001, 2.9550152E+001, 3.1360282E+001, 2.9725847E+001, 3.2889561E+001, 2.9585031E+001, 3.5657542E+001, 2.9344037E+001, 4.0169660E+001
 1.0800105E+002, 5.3311901E+001, 4.8320020E+001, 5.3920012E+001, 5.2054421E+001, 6.6814269E+001, 6.7752010E+001, 7.0609344E+001, 6.9336624E+001, 3.1056088E+001, 3.1697643E+001, 3.0848293E+001, 3.2932592E+001, 3.0164209E+001, 3.4184882E+001, 3.0909030E+001, 3.7712468E+001, 3.1327412E+001, 4.2700509E+001, 2.9756682E+001, 3.0044765E+001, 2.9713409E+001, 3.1207460E+001, 2.9564449E+001, 3.2629590E+001, 2.9522392E+001, 3.5182860E+001, 2.9472918E+001, 3.9296970E+001
 1.0840270E+002, 5.1939277E+001, 4.6859147E+001, 5.3011437E+001, 5.0607891E+001, 6.5961128E+001, 6.6776555E+001, 7.0022666E+001, 6.8494401E+001, 3.0859451E+001, 3.1671018E+001, 3.0316266E+001, 3.2760950E+001, 3.0533977E+001, 3.3903170E+001, 3.0494393E+001, 3.7149749E+001, 3.1079061E+001, 4.1724283E+001, 3.0157784E+001, 3.0040886E+001, 2.9907300E+001, 3.1079709E+001, 2.9681119E+001, 3.2369791E+001, 2.9585945E+001, 3.4784002E+001, 2.9290898E+001, 3.8483101E+001
 1.0880125E+002, 5.0696630E+001, 4.5412637E+001, 5.1592030E+001, 4.9401176E+001, 6.5195463E+001, 6.5753414E+001, 6.9151456E+001, 6.7763504E+001, 3.0620782E+001, 3.1643695E+001, 3.0193262E+001, 3.2585163E+001, 3.0162622E+001, 3.3659253E+001, 2.9849269E+001, 3.6608466E+001, 3.1233234E+001, 4.0889707E+001, 3.0178668E+001, 3.0050657E+001, 3.0100933E+001, 3.0987527E+001, 3.0046999E+001, 3.2147354E+001, 2.9669799E+001, 3.4360581E+001, 2.9345590E+001, 3.7809110E+001
 1.0920210E+002, 4.9707643E+001, 4.4196048E+001, 5.0245960E+001, 4.8516989E+001, 6.4477610E+001, 6.4856650E+001, 6.8311045E+001, 6.7134262E+001, 3.0281290E+001, 3.1597511E+001, 3.0862276E+001, 3.2478207E+001, 2.9841234E+001, 3.3415540E+001, 3.0024660E+001, 3.6123749E+001, 3.1058066E+001, 4.0199330E+001, 3.0739088E+001, 3.0093831E+001, 3.0330861E+001, 3.0912422E+001, 3.0036913E+001, 3.1962681E+001, 2.9908875E+001, 3.3979759E+001, 2.9606874E+001, 3.7218654E+001
 1.0960142E+002, 4.9013286E+001, 4.3189128E+001, 4.9313816E+001, 4.7841232E+001, 6.3766394E+001, 6.4082233E+001, 6.7694077E+001, 6.6542123E+001, 3.0113153E+001, 3.1532835E+001, 3.0633017E+001, 3.2378229E+001, 2.9714726E+001, 3.3174637E+001, 2.9819780E+001, 3.5714374E+001, 3.1697287E+001, 3.9635718E+001, 3.0591798E+001, 3.0144349E+001, 3.0016975E+001, 3.0859724E+001, 3.0231049E+001, 3.1793696E+001, 2.9855564E+001, 3.3650606E+001, 2.9781044E+001, 3.6650887E+001
 1.1000096E+002, 4.8121923E+001, 4.2336823E+001, 4.8411781E+001, 4.7197364E+001, 6.2978263E+001, 6.3399373E+001, 6.7013355E+001, 6.5975341E+001, 3.0006904E+001, 3.1483750E+001, 3.0269263E+001, 3.2256103E+001, 3.0384539E+001, 3.2963055E+001, 2.9323224E+001, 3.5269377E+001, 3.0507579E+001, 3.9137169E+001, 2.9942841E+001, 3.0160135E+001, 2.9558300E+001, 3.0760761E+001, 2.9404567E+001, 3.1626722E+001, 2.9887649E+001, 3.3321496E+001, 2.9794132E+001, 3.6149344E+001
 1.1040174E+002, 4.7264619E+001, 4.1563685E+001, 4.7725033E+001, 4.6561422E+001, 6.2251427E+001, 6.2750348E+001, 6.6426924E+001, 6.5431177E+001, 2.9928001E+001, 3.1420976E+001, 2.9875217E+001, 3.2133122E+001, 3.0566860E+001, 3.2800127E+001, 2.9462936E+001, 3.4884502E+001, 3.0302550E+001, 3.8547331E+001, 2.9782588E+001, 3.0125402E+001, 2.9581877E+001, 3.0655952E+001, 2.9068155E+001, 3.1415040E+001, 2.9685101E+001, 3.3028746E+001, 2.9828623E+001, 3.5690699E+001
 1.1080087E+002, 4.6342950E+001, 4.0854018E+001, 4.6924088E+001, 4.5877839E+001, 6.1500078E+001, 6.2122372E+001, 6.5729896E+001, 6.4837736E+001, 3.0261034E+001, 3.1355627E+001, 2.9580833E+001, 3.1997490E+001, 2.9788882E+001, 3.2624497E+001, 3.0074569E+001, 3.4583097E+001, 3.2488689E+001, 3.8037767E+001, 2.9863223E+001, 3.0105291E+001, 2.9659680E+001, 3.0572623E+001, 2.9601578E+001, 3.1243927E+001, 2.9057360E+001, 3.2766277E+001, 2.9527608E+001, 3.5200281E+001
 1.1120175E+002, 4.5541972E+001, 4.0169865E+001, 4.6057961E+001, 4.5044031E+001, 6.0808643E+001, 6.1481534E+001, 6.4987801E+001, 6.4114059E+001, 3.0282835E+001, 3.1320821E+001, 2.9832220E+001, 3.1864684E+001, 2.9349474E+001, 3.2421923E+001, 3.0942553E+001, 3.4340985E+001, 3.1940879E+001, 3.7684238E+001, 2.8839922E+001, 3.0043613E+001, 2.9698082E+001, 3.0515148E+001, 2.9721019E+001, 3.1114002E+001, 2.9211405E+001, 3.2487985E+001, 2.9467200E+001, 3.4757034E+001
 1.1160096E+002, 4.5213268E+001, 3.9450838E+001, 4.5231594E+001, 4.4223759E+001, 6.0200998E+001, 6.0766128E+001, 6.4235480E+001, 6.3422573E+001, 2.9851431E+001, 3.1253003E+001, 2.9940817E+001, 3.1759190E+001, 2.9838733E+001, 3.2226190E+001, 3.1028360E+001, 3.4136083E+001, 3.1192925E+001, 3.7238367E+001, 2.9241595E+001, 2.9946640E+001, 2.8699949E+001, 3.0392614E+001, 2.9385370E+001, 3.0992153E+001, 2.9608176E+001, 3.2259145E+001, 2.9254569E+001, 3.4336695E+001
 1.1200298E+002, 4.4234202E+001, 3.8792215E+001, 4.4456778E+001, 4.3458883E+001, 5.9367667E+001, 6.0079731E+001, 6.3491766E+001, 6.2761467E+001, 2.9955222E+001, 3.1166332E+001, 2.9826675E+001, 3.1659735E+001, 2.9864887E+001, 3.2080969E+001, 3.0672431E+001, 3.3928089E+001, 3.0693727E+001, 3.6793369E+001, 2.9485430E+001, 2.9907075E+001, 2.9658237E+001, 3.0297279E+001, 2.8872547E+001, 3.0828817E+001, 2.9429571E+001, 3.2064113E+001, 2.9308318E+001, 3.3950957E+001
 1.1240013E+002, 4.3290592E+001, 3.8270705E+001, 4.3845017E+001, 4.2827549E+001, 5.8582210E+001, 5.9524776E+001, 6.2940714E+001, 6.2183159E+001, 3.0032355E+001, 3.1109258E+001, 2.9837899E+001, 3.1546610E+001, 2.9814116E+001, 3.1952739E+001, 3.0183905E+001, 3.3702220E+001, 3.1829244E+001, 3.6381012E+001, 2.9045995E+001, 2.9845559E+001, 2.9223635E+001, 3.0235459E+001, 2.9648345E+001, 3.0712726E+001, 2.9123939E+001, 3.1876045E+001, 2.9450879E+001, 3.3605193E+001
 1.1280069E+002, 4.2754100E+001, 3.7731587E+001, 4.3161286E+001, 4.2355398E+001, 5.8068555E+001, 5.8927700E+001, 6.2342789E+001, 6.1706843E+001, 2.9852950E+001, 3.1055994E+001, 2.9926406E+001, 3.1458368E+001, 2.9931312E+001, 3.1836534E+001, 2.9957441E+001, 3.3442773E+001, 3.2434784E+001, 3.6045207E+001, 2.9182922E+001, 2.9771485E+001, 2.8977841E+001, 3.0124449E+001, 2.9082661E+001, 3.0600201E+001, 2.9396509E+001, 3.1672914E+001, 2.9440176E+001, 3.3310554E+001
 1.1320053E+002, 4.2310657E+001, 3.7172638E+001, 4.2467254E+001, 4.1944780E+001, 5.7599475E+001, 5.8281123E+001, 6.1677649E+001, 6.1261458E+001, 2.9796897E+001, 3.1002279E+001, 2.9926999E+001, 3.1388975E+001, 3.0025063E+001, 3.1731583E+001, 2.9956415E+001, 3.3184996E+001, 3.3959419E+001, 3.5814599E+001, 2.8433393E+001, 2.9704351E+001, 2.9080783E+001, 3.0019469E+001, 2.8829778E+001, 3.0448016E+001, 2.9154811E+001, 3.1483106E+001, 2.9390975E+001, 3.3038746E+001
 1.1360110E+002, 4.1822807E+001, 3.6667683E+001, 4.1897777E+001, 4.1463266E+001, 5.7052176E+001, 5.7673296E+001, 6.0989372E+001, 6.0771835E+001, 2.9836236E+001, 3.0953419E+001, 2.9842115E+001, 3.1295983E+001, 3.0033995E+001, 3.1648457E+001, 3.0072810E+001, 3.2976916E+001, 3.0914766E+001, 3.5585365E+001, 2.8769746E+001, 2.9617066E+001, 2.8630827E+001, 2.9941584E+001, 2.8638996E+001, 3.0304941E+001, 2.8517863E+001, 3.1258166E+001, 2.9272002E+001, 3.2762626E+001
 1.1400419E+002, 4.1269763E+001, 3.6213696E+001, 4.1444041E+001, 4.0818710E+001, 5.6464701E+001, 5.7103253E+001, 6.0375340E+001, 6.0109205E+001, 2.9953815E+001, 3.0914696E+001, 2.9987008E+001, 3.1210823E+001, 2.9993300E+001, 3.1565111E+001, 3.0235564E+001, 3.2803005E+001, 3.0202825E+001, 3.5193504E+001, 2.9635110E+001, 2.9594514E+001, 2.8955774E+001, 2.9848180E+001, 2.8746736E+001, 3.0164915E+001, 2.8584610E+001, 3.1026019E+001, 2.8878997E+001, 3.2478153E+001
 1.1440106E+002, 4.0847574E+001, 3.5771892E+001, 4.0939307E+001, 4.0208738E+001, 5.6010783E+001, 5.6519965E+001, 5.9731128E+001, 5.9435109E+001, 3.0054168E+001, 3.0884572E+001, 3.0060293E+001, 3.1143914E+001, 3.0126710E+001, 3.1473448E+001, 3.0407914E+001, 3.2655156E+001, 3.0359876E+001, 3.4874803E+001, 2.9789628E+001, 2.9609746E+001, 2.9615955E+001, 2.9810452E+001, 2.9097047E+001, 3.0062678E+001, 2.8746029E+001, 3.0842383E+001, 2.8676756E+001, 3.2193257E+001
 1.1480319E+002, 4.0474988E+001, 3.5332071E+001, 4.0441549E+001, 3.9682795E+001, 5.5571646E+001, 5.5931641E+001, 5.9117072E+001, 5.8865666E+001, 3.0201081E+001, 3.0862904E+001, 3.0088090E+001, 3.1094004E+001, 3.0167358E+001, 3.1393778E+001, 3.0255922E+001, 3.2516932E+001, 3.0346220E+001, 3.4570028E+001, 3.0314546E+001, 2.9650173E+001, 2.9596644E+001, 2.9795789E+001, 2.9299838E+001, 3.0003380E+001, 2.9086335E+001, 3.0686051E+001, 2.9109219E+001, 3.1939689E+001
 1.1520126E+002, 4.0110778E+001, 3.4894599E+001, 3.9941017E+001, 3.9180678E+001, 5.5146050E+001, 5.5336758E+001, 5.8573549E+001, 5.8335636E+001, 3.0473030E+001, 3.0858113E+001, 3.0209224E+001, 3.1052867E+001, 3.0015753E+001, 3.1318142E+001, 3.0187216E+001, 3.2369848E+001, 3.0500921E+001, 3.4317411E+001, 2.9963539E+001, 2.9701093E+001, 3.0080494E+001, 2.9801933E+001, 2.9478786E+001, 2.9953995E+001, 2.9268439E+001, 3.0581237E+001, 2.9201407E+001, 3.1716006E+001
 1.1560191E+002, 3.9715945E+001, 3.4479987E+001, 3.9462247E+001, 3.8745266E+001, 5.4711574E+001, 5.4733183E+001, 5.8065234E+001, 5.7867023E+001, 3.0693177E+001, 3.0871463E+001, 3.0406341E+001, 3.1024015E+001, 2.9989672E+001, 3.1249367E+001, 2.9657512E+001, 3.2194427E+001, 3.0554165E+001, 3.4103272E+001, 2.9676485E+001, 2.9701692E+001, 2.9925276E+001, 2.9825681E+001, 2.9679296E+001, 2.9926944E+001, 2.9107423E+001, 3.0481182E+001, 2.9260969E+001, 3.1532280E+001
