s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 4.6801178E+001, 1.2984302E+001,-3.2238752E+000,-4.6760165E-002,-3.6702479E+000, 3.6431361E-004, 0.0000000E+000, 0.0000000E+000, 5.7233475E+000, 6.0437835E+000, 0.0000000E+000, 6.1816472E-004, 0.0000000E+000, 0.0000000E+000
 4.7403553E+001, 1.2968230E+001,-3.2419243E+000,-4.5769350E-002,-3.6901414E+000, 3.6233091E-004, 0.0000000E+000, 0.0000000E+000, 5.5848996E+000, 5.9907570E+000, 0.0000000E+000, 6.1877991E-004, 0.0000000E+000, 0.0000000E+000
 4.8000153E+001, 1.2984255E+001,-3.2597867E+000,-4.7433324E-002,-3.7023265E+000, 3.6290982E-004, 0.0000000E+000, 0.0000000E+000, 5.6460885E+000, 5.9750713E+000, 0.0000000E+000, 6.1939632E-004, 0.0000000E+000, 0.0000000E+000
 4.8600227E+001, 1.3002192E+001,-3.2674153E+000,-4.7620779E-002,-3.6944325E+000, 3.6506967E-004, 0.0000000E+000, 0.0000000E+000, 5.6824943E+000, 5.9930883E+000, 0.0000000E+000, 6.2000949E-004, 0.0000000E+000, 0.0000000E+000
 4.9207279E+001, 1.3021300E+001,-3.2852390E+000,-4.8908971E-002,-3.6778426E+000, 3.6670812E-004, 0.0000000E+000, 0.0000000E+000, 5.7251528E+000, 6.0096756E+000, 0.0000000E+000, 6.2062833E-004, 0.0000000E+000, 0.0000000E+000
 4.9804077E+001, 1.3019115E+001,-3.2984954E+000,-4.8784214E-002,-3.6709976E+000, 3.6872868E-004, 0.0000000E+000, 0.0000000E+000, 5.8287659E+000, 6.0012070E+000, 0.0000000E+000, 6.2124718E-004, 0.0000000E+000, 0.0000000E+000
 5.0401939E+001, 1.3046333E+001,-3.3167006E+000,-4.8511256E-002,-3.7092421E+000, 3.6476789E-004, 0.0000000E+000, 0.0000000E+000, 5.6180523E+000, 5.9722435E+000, 0.0000000E+000, 6.2185867E-004, 0.0000000E+000, 0.0000000E+000
 5.1003757E+001, 1.3057450E+001,-3.3235731E+000,-5.1075043E-002,-3.7271210E+000, 3.6297868E-004, 0.0000000E+000, 0.0000000E+000, 5.7454585E+000, 5.9560438E+000, 0.0000000E+000, 6.2247644E-004, 0.0000000E+000, 0.0000000E+000
 5.1606136E+001, 1.3074855E+001,-3.3489540E+000,-4.8180053E-002,-3.7423853E+000, 3.6461496E-004, 0.0000000E+000, 0.0000000E+000, 5.5564011E+000, 5.9357008E+000, 0.0000000E+000, 6.2309374E-004, 0.0000000E+000, 0.0000000E+000
 5.2205276E+001, 1.3093481E+001,-3.3581896E+000,-4.9660689E-002,-3.7348703E+000, 3.6675565E-004, 0.0000000E+000, 0.0000000E+000, 5.7171850E+000, 5.9511275E+000, 0.0000000E+000, 6.2370926E-004, 0.0000000E+000, 0.0000000E+000
