s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 7.2001839E+001, 3.2077501E+001,-1.0244987E+001,-1.2859347E-001,-1.0972174E+001, 7.1560860E-004, 0.0000000E+000, 0.0000000E+000, 1.0788991E+001, 1.0732462E+001, 0.0000000E+000, 1.5176067E-003, 0.0000000E+000, 0.0000000E+000
 7.2401711E+001, 3.1324537E+001,-1.0159890E+001,-1.2011736E-001,-1.1042274E+001, 7.1549977E-004, 0.0000000E+000, 0.0000000E+000, 1.0132340E+001, 1.0002971E+001, 0.0000000E+000, 1.5203148E-003, 0.0000000E+000, 0.0000000E+000
 7.2800827E+001, 3.2315663E+001,-1.0322921E+001,-1.2971135E-001,-1.1004654E+001, 7.1307695E-004, 0.0000000E+000, 0.0000000E+000, 1.1032438E+001, 1.0859090E+001, 0.0000000E+000, 1.5230227E-003, 0.0000000E+000, 0.0000000E+000
 7.3201561E+001, 3.2010583E+001,-1.0285052E+001,-1.1841649E-001,-1.0941951E+001, 7.0899735E-004, 0.0000000E+000, 0.0000000E+000, 1.0740092E+001, 1.0665872E+001, 0.0000000E+000, 1.5257298E-003, 0.0000000E+000, 0.0000000E+000
 7.3601181E+001, 3.2154287E+001,-1.0384149E+001,-1.2071588E-001,-1.0957930E+001, 7.0593346E-004, 0.0000000E+000, 0.0000000E+000, 1.0761932E+001, 1.0692198E+001, 0.0000000E+000, 1.5284383E-003, 0.0000000E+000, 0.0000000E+000
 7.4002151E+001, 3.2049107E+001,-1.0409653E+001,-1.1306959E-001,-1.1096412E+001, 7.0487011E-004, 0.0000000E+000, 0.0000000E+000, 1.0433066E+001, 1.0430677E+001, 0.0000000E+000, 1.5311471E-003, 0.0000000E+000, 0.0000000E+000
 7.4400154E+001, 3.2150853E+001,-1.0443527E+001,-1.1677229E-001,-1.1221612E+001, 7.0485805E-004, 0.0000000E+000, 0.0000000E+000, 1.0438947E+001, 1.0369646E+001, 0.0000000E+000, 1.5338527E-003, 0.0000000E+000, 0.0000000E+000
 7.4800613E+001, 3.1772533E+001,-1.0361151E+001,-1.1973001E-001,-1.1192686E+001, 7.1882652E-004, 0.0000000E+000, 0.0000000E+000, 1.0308997E+001, 1.0099685E+001, 0.0000000E+000, 1.5365567E-003, 0.0000000E+000, 0.0000000E+000
 7.5200928E+001, 3.2222075E+001,-1.0512035E+001,-1.2480513E-001,-1.1142089E+001, 7.0210454E-004, 0.0000000E+000, 0.0000000E+000, 1.0535147E+001, 1.0443848E+001, 0.0000000E+000, 1.5392673E-003, 0.0000000E+000, 0.0000000E+000
 7.5602249E+001, 3.2685051E+001,-1.0573195E+001,-1.3408008E-001,-1.1067143E+001, 7.1133862E-004, 0.0000000E+000, 0.0000000E+000, 1.1011118E+001, 1.0911344E+001, 0.0000000E+000, 1.5419810E-003, 0.0000000E+000, 0.0000000E+000
