s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 2.0400141E+001, 1.1761925E+001,-2.3834787E+000,-5.0122265E-002,-2.0606814E+000, 3.3394588E-004, 0.0000000E+000, 0.0000000E+000, 7.1570175E+000, 7.2679769E+000, 0.0000000E+000, 5.6072852E-004, 0.0000000E+000, 0.0000000E+000
 2.1006182E+001, 1.1784716E+001,-2.4002681E+000,-4.8973301E-002,-2.1163160E+000, 3.3659679E-004, 0.0000000E+000, 0.0000000E+000, 7.0573223E+000, 7.2194950E+000, 0.0000000E+000, 5.6181139E-004, 0.0000000E+000, 0.0000000E+000
 2.1601431E+001, 1.1805546E+001,-2.4241566E+000,-4.7942315E-002,-2.2040498E+000, 3.3306220E-004, 0.0000000E+000, 0.0000000E+000, 6.8390568E+000, 7.1297306E+000, 0.0000000E+000, 5.6289719E-004, 0.0000000E+000, 0.0000000E+000
 2.2206444E+001, 1.1827735E+001,-2.4327829E+000,-4.8675503E-002,-2.2260782E+000, 3.3657203E-004, 0.0000000E+000, 0.0000000E+000, 6.8613494E+000, 7.1205353E+000, 0.0000000E+000, 5.6398417E-004, 0.0000000E+000, 0.0000000E+000
 2.2806225E+001, 1.1845999E+001,-2.4550047E+000,-4.8161131E-002,-2.2710354E+000, 3.3881867E-004, 0.0000000E+000, 0.0000000E+000, 6.8989855E+000, 7.0721361E+000, 0.0000000E+000, 5.6507304E-004, 0.0000000E+000, 0.0000000E+000
 2.3405560E+001, 1.1874792E+001,-2.4728308E+000,-4.7988567E-002,-2.3235533E+000, 3.3778688E-004, 0.0000000E+000, 0.0000000E+000, 6.7040833E+000, 7.0307572E+000, 0.0000000E+000, 5.6615400E-004, 0.0000000E+000, 0.0000000E+000
 2.4001446E+001, 1.1897811E+001,-2.4912042E+000,-4.7182600E-002,-2.3461676E+000, 3.3517119E-004, 0.0000000E+000, 0.0000000E+000, 6.7804325E+000, 7.0135916E+000, 0.0000000E+000, 5.6723763E-004, 0.0000000E+000, 0.0000000E+000
 2.4601379E+001, 1.1924038E+001,-2.5117915E+000,-4.8016121E-002,-2.4126892E+000, 3.3409535E-004, 0.0000000E+000, 0.0000000E+000, 6.6859035E+000, 6.9518753E+000, 0.0000000E+000, 5.6831930E-004, 0.0000000E+000, 0.0000000E+000
 2.5200315E+001, 1.1933807E+001,-2.5263363E+000,-4.6680015E-002,-2.4537723E+000, 3.3714106E-004, 0.0000000E+000, 0.0000000E+000, 6.6321405E+000, 6.9073558E+000, 0.0000000E+000, 5.6939953E-004, 0.0000000E+000, 0.0000000E+000
 2.5802574E+001, 1.1965508E+001,-2.5415192E+000,-4.6552825E-002,-2.5117842E+000, 3.4138286E-004, 0.0000000E+000, 0.0000000E+000, 6.6064703E+000, 6.8659930E+000, 0.0000000E+000, 5.7048634E-004, 0.0000000E+000, 0.0000000E+000
 2.6404879E+001, 1.1992783E+001,-2.5622661E+000,-4.7139158E-002,-2.5601011E+000, 3.4203797E-004, 0.0000000E+000, 0.0000000E+000, 6.5698294E+000, 6.8236191E+000, 0.0000000E+000, 5.7157624E-004, 0.0000000E+000, 0.0000000E+000
 2.7005789E+001, 1.2009831E+001,-2.5754926E+000,-4.7499308E-002,-2.6282009E+000, 3.4379173E-004, 0.0000000E+000, 0.0000000E+000, 6.5918241E+000, 6.7589825E+000, 0.0000000E+000, 5.7266264E-004, 0.0000000E+000, 0.0000000E+000
 2.7602034E+001, 1.2025461E+001,-2.5986072E+000,-4.4326411E-002,-2.6686668E+000, 3.4244709E-004, 0.0000000E+000, 0.0000000E+000, 6.4624485E+000, 6.7142032E+000, 0.0000000E+000, 5.7374749E-004, 0.0000000E+000, 0.0000000E+000
 2.8203648E+001, 1.2061535E+001,-2.6141137E+000,-4.5663655E-002,-2.7080201E+000, 3.4203086E-004, 0.0000000E+000, 0.0000000E+000, 6.4435783E+000, 6.6940794E+000, 0.0000000E+000, 5.7482727E-004, 0.0000000E+000, 0.0000000E+000
 2.8800957E+001, 1.2067323E+001,-2.6253597E+000,-4.5428153E-002,-2.7267930E+000, 3.4117782E-004, 0.0000000E+000, 0.0000000E+000, 6.4093677E+000, 6.6700831E+000, 0.0000000E+000, 5.7591422E-004, 0.0000000E+000, 0.0000000E+000
 2.9404655E+001, 1.2100396E+001,-2.6459217E+000,-4.6142183E-002,-2.7499313E+000, 3.4017758E-004, 0.0000000E+000, 0.0000000E+000, 6.4614786E+000, 6.6587410E+000, 0.0000000E+000, 5.7699651E-004, 0.0000000E+000, 0.0000000E+000
 3.0006382E+001, 1.2133384E+001,-2.6580054E+000,-4.6053304E-002,-2.7237382E+000, 3.4248620E-004, 0.0000000E+000, 0.0000000E+000, 6.4170543E+000, 6.7059292E+000, 0.0000000E+000, 5.7808595E-004, 0.0000000E+000, 0.0000000E+000
 3.0603266E+001, 1.2140887E+001,-2.6720477E+000,-4.5904098E-002,-2.7262511E+000, 3.4430559E-004, 0.0000000E+000, 0.0000000E+000, 6.3399387E+000, 6.6970289E+000, 0.0000000E+000, 5.7917177E-004, 0.0000000E+000, 0.0000000E+000
 3.1206856E+001, 1.2170888E+001,-2.6899961E+000,-4.5916582E-002,-2.7014785E+000, 3.4340532E-004, 0.0000000E+000, 0.0000000E+000, 6.4211825E+000, 6.7338400E+000, 0.0000000E+000, 5.8025858E-004, 0.0000000E+000, 0.0000000E+000
 3.1807022E+001, 1.2171277E+001,-2.7062070E+000,-4.6134773E-002,-2.7236379E+000, 3.4291265E-004, 0.0000000E+000, 0.0000000E+000, 6.4812377E+000, 6.6956405E+000, 0.0000000E+000, 5.8134419E-004, 0.0000000E+000, 0.0000000E+000
 3.2405060E+001, 1.2235653E+001,-2.7359854E+000,-4.5503526E-002,-2.7497011E+000, 3.4381631E-004, 0.0000000E+000, 0.0000000E+000, 6.3991351E+000, 6.7048071E+000, 0.0000000E+000, 5.8242789E-004, 0.0000000E+000, 0.0000000E+000
 3.3001812E+001, 1.2224043E+001,-2.7408163E+000,-4.7955983E-002,-2.7753823E+000, 3.4544520E-004, 0.0000000E+000, 0.0000000E+000, 6.4525503E+000, 6.6602341E+000, 0.0000000E+000, 5.8350751E-004, 0.0000000E+000, 0.0000000E+000
 3.3600014E+001, 1.2269056E+001,-2.7668771E+000,-4.7009154E-002,-2.8253584E+000, 3.4421968E-004, 0.0000000E+000, 0.0000000E+000, 6.4428040E+000, 6.6301560E+000, 0.0000000E+000, 5.8458818E-004, 0.0000000E+000, 0.0000000E+000
 3.4201504E+001, 1.2291094E+001,-2.7745206E+000,-4.6360349E-002,-2.8524911E+000, 3.4686577E-004, 0.0000000E+000, 0.0000000E+000, 6.3948384E+000, 6.6180688E+000, 0.0000000E+000, 5.8567456E-004, 0.0000000E+000, 0.0000000E+000
