s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 3.3603809E+001, 1.2035358E+001,-2.7303946E+000,-4.4633036E-002,-2.8391507E+000, 3.4223875E-004, 0.0000000E+000, 0.0000000E+000, 6.1543798E+000, 6.4215223E+000, 0.0000000E+000, 5.7359913E-004, 0.0000000E+000, 0.0000000E+000
 3.4204403E+001, 1.2041356E+001,-2.7446838E+000,-4.3555833E-002,-2.8631364E+000, 3.4238501E-004, 0.0000000E+000, 0.0000000E+000, 6.0092285E+000, 6.3903224E+000, 0.0000000E+000, 5.7414536E-004, 0.0000000E+000, 0.0000000E+000
 3.4807961E+001, 1.2058864E+001,-2.7545792E+000,-4.5810240E-002,-2.8821231E+000, 3.4328922E-004, 0.0000000E+000, 0.0000000E+000, 6.2487122E+000, 6.3766947E+000, 0.0000000E+000, 5.7468988E-004, 0.0000000E+000, 0.0000000E+000
 3.5403358E+001, 1.2054082E+001,-2.7702501E+000,-4.4677712E-002,-2.9378619E+000, 3.4456354E-004, 0.0000000E+000, 0.0000000E+000, 6.1539769E+000, 6.3016364E+000, 0.0000000E+000, 5.7523341E-004, 0.0000000E+000, 0.0000000E+000
 3.6007118E+001, 1.2084662E+001,-2.7900420E+000,-4.4689861E-002,-2.9594849E+000, 3.4554671E-004, 0.0000000E+000, 0.0000000E+000, 6.0980624E+000, 6.2907906E+000, 0.0000000E+000, 5.7577667E-004, 0.0000000E+000, 0.0000000E+000
 3.6604240E+001, 1.2113018E+001,-2.8138901E+000,-4.3465393E-002,-3.0111953E+000, 3.4475008E-004, 0.0000000E+000, 0.0000000E+000, 5.9737799E+000, 6.2448116E+000, 0.0000000E+000, 5.7632010E-004, 0.0000000E+000, 0.0000000E+000
 3.7200249E+001, 1.2070927E+001,-2.8146994E+000,-4.3992087E-002,-3.0636070E+000, 3.4308608E-004, 0.0000000E+000, 0.0000000E+000, 5.9146746E+000, 6.1489713E+000, 0.0000000E+000, 5.7686003E-004, 0.0000000E+000, 0.0000000E+000
 3.7801773E+001, 1.2098588E+001,-2.8359752E+000,-4.2610615E-002,-3.0837832E+000, 3.4124559E-004, 0.0000000E+000, 0.0000000E+000, 5.8553647E+000, 6.1365602E+000, 0.0000000E+000, 5.7740310E-004, 0.0000000E+000, 0.0000000E+000
 3.8401455E+001, 1.2129998E+001,-2.8491461E+000,-4.3799278E-002,-3.1235074E+000, 3.4453432E-004, 0.0000000E+000, 0.0000000E+000, 5.8763648E+000, 6.1138900E+000, 0.0000000E+000, 5.7794695E-004, 0.0000000E+000, 0.0000000E+000
 3.9004337E+001, 1.2143295E+001,-2.8681323E+000,-4.2488559E-002,-3.1439078E+000, 3.4412689E-004, 0.0000000E+000, 0.0000000E+000, 5.7557583E+000, 6.0891100E+000, 0.0000000E+000, 5.7849080E-004, 0.0000000E+000, 0.0000000E+000
 3.9603031E+001, 1.2134707E+001,-2.8779735E+000,-4.3896675E-002,-3.1853256E+000, 3.4490219E-004, 0.0000000E+000, 0.0000000E+000, 5.7421913E+000, 6.0278558E+000, 0.0000000E+000, 5.7903607E-004, 0.0000000E+000, 0.0000000E+000
 4.0202965E+001, 1.2161472E+001,-2.8893299E+000,-4.3197208E-002,-3.2101126E+000, 3.4387949E-004, 0.0000000E+000, 0.0000000E+000, 5.6520563E+000, 6.0191764E+000, 0.0000000E+000, 5.7957792E-004, 0.0000000E+000, 0.0000000E+000
 4.0803539E+001, 1.2169733E+001,-2.9079694E+000,-4.4666148E-002,-3.1712511E+000, 3.4594026E-004, 0.0000000E+000, 0.0000000E+000, 5.7944718E+000, 6.0461922E+000, 0.0000000E+000, 5.8012201E-004, 0.0000000E+000, 0.0000000E+000
